date,open,close,high,low,volume
2023-07-20,11140.460,10941.530,11166.980,10931.370,8345037.000
2023-07-21,10923.560,10894.850,10982.350,10860.560,6479072.000
2023-07-24,10871.250,10981.080,11072.480,10858.950,7403879.000
2023-07-25,11045.940,11079.030,11079.680,10964.080,8134674.000
2023-07-26,11071.370,10994.150,11084.360,10974.960,6818359.000
2023-07-27,11004.960,10961.720,11092.580,10922.630,8982262.000
2023-07-28,10923.370,10946.140,10950.890,10801.930,9986804.000
2023-07-31,10934.950,10999.660,11002.730,10934.210,11559893.000
2023-08-01,11022.250,11053.150,11074.440,10986.240,10363203.000
2023-08-02,11045.360,10986.700,11110.280,10953.260,8490116.000
2023-08-03,10933.660,10940.820,10968.740,10901.190,6543014.000
2023-08-04,10945.100,10932.070,11007.170,10876.660,9188174.000
2023-08-07,10911.460,10917.020,10961.190,10886.380,6514898.000
2023-08-08,10906.020,10770.400,10906.020,10724.010,9214590.000
2023-08-09,10722.390,10719.170,10761.720,10700.350,5728922.000
2023-08-10,10727.080,10731.840,10803.180,10709.080,4990366.000
2023-08-11,10732.960,10585.690,10748.830,10585.690,6062922.000
2023-08-14,10513.200,10657.760,10660.650,10481.210,6416805.000
2023-08-15,10651.500,10549.600,10671.320,10475.480,5176797.000
2023-08-16,10527.150,10377.500,10565.930,10377.500,5204028.000
2023-08-17,10345.420,10699.330,10718.960,10281.610,9595883.000
2023-08-18,10687.840,10596.800,10802.470,10596.800,8017616.000
2023-08-21,10602.570,10418.080,10656.030,10417.840,6691318.000
2023-08-22,10436.440,10579.960,10601.600,10386.670,7875329.000
2023-08-23,10540.160,10319.640,10540.160,10318.790,6691909.000
2023-08-24,10339.430,10318.210,10419.380,10232.400,6963793.000
2023-08-25,10282.400,10170.240,10356.210,10131.240,8326039.000
2023-08-28,10678.280,10246.840,10689.640,10222.120,10367055.000
2023-08-29,10236.230,10550.920,10611.000,10227.700,10301655.000
2023-08-30,10576.460,10648.070,10740.640,10576.460,10858384.000
2023-08-31,10641.900,10570.220,10659.800,10542.820,7355066.000
2023-09-01,10565.890,10523.480,10583.820,10464.120,5832702.000
2023-09-04,10558.780,10631.090,10631.090,10516.160,7681294.000
2023-09-05,10616.890,10603.570,10695.030,10585.580,8290412.000
2023-09-06,10576.190,10788.350,10803.340,10507.840,10799181.000
2023-09-07,10783.620,10623.720,10794.840,10622.230,9923722.000
2023-09-08,10595.010,10854.460,10889.340,10593.260,12674221.000
2023-09-11,10869.150,10758.020,10869.710,10700.870,15179834.000
2023-09-12,10733.700,10716.340,10762.960,10667.930,10335046.000
2023-09-13,10686.390,10555.600,10686.390,10485.820,8960267.000
2023-09-14,10561.260,10530.540,10584.520,10493.220,7114861.000
2023-09-15,10541.820,10505.480,10552.610,10461.350,7654882.000
2023-09-18,10463.180,10445.900,10491.180,10397.720,6967951.000
2023-09-19,10432.600,10300.940,10432.770,10276.940,6519119.000
2023-09-20,10277.930,10217.910,10321.560,10215.370,5317471.000
2023-09-21,10214.600,10211.040,10338.600,10207.690,6305334.000
2023-09-22,10193.860,10351.850,10359.830,10170.780,7367660.000
2023-09-25,10346.390,10220.020,10350.660,10203.080,6842313.000
2023-09-26,10208.980,10111.790,10222.720,10108.150,6559942.000
2023-09-27,10102.680,10117.000,10210.840,10096.390,7322486.000
2023-09-28,10141.400,10267.120,10281.720,10141.400,7471681.000
2023-10-09,10281.660,10330.050,10375.350,10235.510,9029556.000
2023-10-10,10337.050,10295.030,10377.910,10267.980,8009837.000
2023-10-11,10297.230,10183.260,10297.230,10147.260,9860340.000
2023-10-12,10201.560,10172.450,10225.050,10126.310,8802339.000
2023-10-13,10131.990,10021.380,10131.990,9990.110,8190882.000
2023-10-16,10017.620,9946.150,10063.790,9906.660,8750423.000
2023-10-17,9930.390,9988.620,9996.260,9853.650,8587035.000
2023-10-18,9964.420,9821.660,9966.280,9821.500,8436364.000
2023-10-19,9778.420,9729.880,9888.970,9729.660,9387305.000
2023-10-20,9685.090,9577.730,9730.270,9564.660,7779248.000
2023-10-23,9558.400,9488.830,9666.150,9445.840,8913807.000
2023-10-24,9518.710,9533.690,9582.280,9400.450,9253040.000
2023-10-25,9591.380,9677.140,9772.180,9588.610,9668187.000
2023-10-26,9628.890,9776.250,9782.070,9540.440,11882576.000
2023-10-27,9751.970,9867.330,9905.860,9676.960,12413430.000
2023-10-30,9811.910,9959.270,9974.950,9807.130,13065116.000
2023-10-31,9937.800,9945.620,9991.200,9889.960,11248328.000
2023-11-01,9940.560,9924.560,9982.110,9895.330,10240134.000
2023-11-02,9918.460,9728.390,9960.190,9724.230,9859661.000
2023-11-03,9727.310,9907.480,9939.870,9727.310,10797194.000
2023-11-06,9936.830,10036.670,10038.630,9928.290,11217504.000
2023-11-07,10018.060,10022.110,10046.900,9969.400,9480704.000
2023-11-08,10008.170,9999.480,10053.340,9938.010,9343863.000
2023-11-09,9982.700,9965.770,10036.660,9923.070,8103613.000
2023-11-10,9935.930,9990.780,10008.880,9899.750,8083042.000
